from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id,max_waiting_time
U2269Z301,U2269Z1,1,,1001_9345_251214,661_476_251214,600
U2269Z301,U2269Z1,1,,1001_8651_251214,661_85_251214,600
U1278Z1,U1278Z2,1,,398_522_260411,662_875_260711,600
U1278Z2,U1278Z2,1,,398_527_260411,662_875_260711,600
U1278Z1,U1278Z3,1,,398_548_260411,662_872_260711,600
U1278Z1,U1278Z3,1,,398_549_260412,662_872_260711,600
U1278Z2,U1278Z3,1,,398_545_260411,662_872_260711,600
U1278Z1,U1278Z2,1,,398_531_260411,662_887_260711,600
U1278Z2,U1278Z2,1,,398_494_260411,662_887_260711,600
U1278Z1,U1278Z3,1,,398_543_260411,662_868_260711,600
U1278Z2,U1278Z3,1,,398_532_260411,662_868_260711,600
U1278Z1,U1278Z2,1,,398_500_260411,662_860_260711,600
U1278Z2,U1278Z2,1,,398_509_260411,662_860_260711,600
U1278Z1,U1278Z3,1,,398_522_260411,662_880_260711,600
U1278Z2,U1278Z3,1,,398_527_260411,662_880_260711,600
U2269Z301,U2269Z4,1,,1001_9313_251214,435_503_251130,600
U2269Z301,U2269Z4,1,,1001_9327_251214,435_891_260418,600
U2269Z301,U2269Z4,1,,1001_9321_251214,435_894_260418,600
U2269Z301,U2269Z4,1,,1001_9343_251214,435_898_260418,600
U2269Z301,U2269Z1,1,,1001_9325_251214,491_474_251214,900
U2269Z301,U2269Z1,1,,1001_9331_251214,491_476_251214,900
U2008Z1,U2008Z3,1,,387_201_260613,491_477_251214,600
U2269Z301,U2269Z1,1,,1001_9347_251214,491_478_251214,900
U2008Z1,U2008Z3,1,,387_202_260613,491_479_251214,600
U2008Z1,U2008Z3,1,,387_205_260614,491_479_251214,600
U2008Z1,U2008Z3,1,,381_932_260704,491_480_251214,1800
U1278Z1,U1278Z3,1,,398_531_260411,662_888_260711,600
U1278Z2,U1278Z3,1,,398_494_260411,662_888_260711,600
U1278Z1,U1278Z2,1,,398_498_260411,662_889_260711,600
U1278Z2,U1278Z2,1,,398_544_260411,662_889_260711,600
U1278Z1,U1278Z3,1,,398_508_260411,662_890_260711,600
U1278Z2,U1278Z3,1,,398_547_260411,662_890_260711,600
U1278Z1,U1278Z2,1,,398_548_260411,662_862_260711,600
U1278Z1,U1278Z2,1,,398_549_260412,662_862_260711,600
U1278Z2,U1278Z2,1,,398_545_260411,662_862_260711,600
U2269Z301,U2269Z1,1,,1001_9313_251214,660_349_260704,900
U2269Z301,U2269Z1,1,,1001_9325_251214,660_350_260704,900
U2269Z301,U2269Z1,1,,1001_9335_251214,660_351_260704,900
U2269Z301,U2269Z1,1,,1001_9351_251214,660_352_260704,900
U3257Z2,U1829Z3,1,,375_2772_260627,666_523_251214,600
U3257Z2,U1829Z2,1,,375_2797_260627,670_70_260328,600
U3257Z2,U1829Z3,1,,375_2819_260627,666_525_251214,600
U3257Z2,U1829Z3,1,,375_2788_260627,666_527_251214,600
U3379Z2,U3379Z2,1,,315_1655_260627,667_552_260321,300
U3379Z2,U3379Z2,1,,315_1664_260627,667_554_260321,300
U3379Z2,U3379Z2,1,,315_1652_260627,667_556_260321,300
U3257Z2,U1829Z2,1,,375_2809_260627,669_428_250802,600
U3257Z2,U1829Z2,1,,375_2821_260627,669_430_260328,600
U3257Z2,U1829Z2,1,,375_2779_260627,669_432_250802,600
U3257Z2,U1829Z3,1,,375_2815_260627,666_529_251214,600
U3257Z2,U1829Z2,1,,375_2792_260627,669_434_250802,600
U3257Z2,U1829Z2,1,,375_2801_260627,670_72_260328,600
U3257Z2,U1829Z2,1,,375_2781_260627,670_74_260328,600
U3257Z2,U1829Z2,1,,375_2783_260627,669_436_260328,600
U1610Z301,U1610Z2,1,,1001_9313_251214,686_560_260418,900
U1610Z301,U1610Z2,1,,1001_9321_251214,686_535_260418,900
U1610Z301,U1610Z2,1,,1001_9325_251214,686_563_260418,900
U1610Z301,U1610Z2,1,,1001_9329_251214,686_565_260418,900
U1610Z301,U1610Z2,1,,1001_9335_251214,686_567_260418,900
U1610Z301,U1610Z2,1,,1001_9343_251214,686_569_260418,900
U1610Z301,U1610Z2,1,,1001_9351_251214,686_571_260418,900
U1610Z301,U1610Z2,1,,1001_9357_251214,686_573_260418,900
U6962Z1,U6962Z1,1,,402_275_260711,2805_739_250906,900
U6962Z1,U6962Z1,1,,402_276_260711,2805_747_250906,900
U6962Z1,U6962Z1,1,,402_279_260712,2805_743_250906,900
U6962Z1,U6962Z4,1,,402_275_260711,687_151_260711,900
U7064Z2,U7064Z2,1,,2805_746_250906,687_151_260711,900
U6962Z2,U6962Z3,1,,402_396_260711,687_152_260711,900
U6962Z1,U6962Z3,1,,402_393_260711,687_152_260711,900
U6962Z2,U6962Z4,1,,402_394_260711,687_153_260711,900
U6962Z1,U6962Z4,1,,402_397_260711,687_153_260711,900
U6962Z1,U6962Z3,1,,402_279_260712,687_154_260711,900
U1712Z2,U1712Z3,1,,317_122_260620,446_6_251214,600
U1712Z1,U1712Z3,1,,317_263_260418,446_65_251214,600
U1712Z1,U1712Z3,1,,317_277_260620,446_18_251214,600
U1712Z2,U1712Z3,1,,317_95_260620,446_20_251214,600
U1712Z1,U1712Z3,1,,317_273_260620,446_24_251214,600
U1712Z1,U1712Z3,1,,317_257_260621,446_30_251214,600
U1712Z2,U1712Z3,1,,317_105_260620,446_32_251214,600
U1712Z1,U1712Z3,1,,317_266_260620,446_42_251214,600
U1712Z1,U1712Z3,1,,317_260_260419,446_50_251214,600
U1712Z1,U1712Z3,1,,317_281_260418,446_58_251214,600
U2815Z301,U2815Z1,1,,1123_1302_251214,747_352_260613,600
U2815Z301,U2815Z1,1,,1123_1310_251214,747_354_260613,600
U9450Z301,U9450Z1,1,,1264_6008_251214,697_65_260627,600
U9450Z301,U9450Z1,1,,1264_6014_251214,697_63_260627,600
U1793Z3,U1793Z8,1,,369_639_251115,695_150_260627,900
U2579Z301,U2579Z7,1,,1110_921_251214,679_287_260606,600
U2579Z301,U2579Z7,1,,1110_921_260711,679_287_260606,600
U2156Z2,U2156Z2,1,,381_941_260704,702_284_251214,900
U2156Z2,U2156Z2,1,,381_935_260704,702_286_251214,900
U2579Z301,U2579Z7,1,,1110_929_251214,679_288_260606,600
U2579Z301,U2579Z7,1,,1110_929_260707,679_288_260606,600
U2156Z2,U2156Z2,1,,381_930_260704,702_288_251214,900
U2156Z2,U2156Z2,1,,381_930_260705,702_288_251214,900
U2156Z2,U2156Z2,1,,381_929_260704,681_328_260425,900
U2156Z2,U2156Z2,1,,381_933_260704,681_321_260425,600
U2156Z2,U2156Z2,1,,381_926_260704,681_320_260425,900
U2156Z2,U2156Z2,1,,381_926_260705,681_320_260425,900
U2156Z2,U2156Z2,1,,381_937_260704,681_333_260425,600
U2156Z2,U2156Z2,1,,381_939_260704,681_337_260307,600
U2156Z2,U2156Z2,1,,381_934_260704,681_322_260425,900
U2156Z2,U2156Z2,1,,381_925_260704,681_338_260425,600
U1984Z2,U1984Z3,1,,381_303_260101,2821_486_260711,900
U1984Z2,U1984Z4,1,,381_924_260704,2821_487_260711,900
U1984Z2,U1984Z4,1,,381_924_260705,2821_487_260711,900
U1984Z2,U1984Z3,1,,381_929_260704,2821_488_260711,900
U1984Z1,U1984Z3,1,,381_941_260704,2821_488_260711,900
U1984Z2,U1984Z3,1,,381_934_260704,2821_489_260711,900
U1984Z1,U1984Z3,1,,381_935_260704,2821_489_260711,900
U1984Z2,U1984Z4,1,,381_942_260704,2821_490_260711,900
U1984Z1,U1984Z4,1,,381_925_260704,2821_490_260711,1800
U1984Z2,U1984Z3,1,,381_926_260704,2821_491_260711,900
U1984Z1,U1984Z3,1,,381_930_260704,2821_491_260711,900
U1984Z2,U1984Z1,1,,381_929_260704,2824_153_260711,900
U1984Z1,U1984Z1,1,,381_941_260704,2824_153_260711,1800
U1984Z2,U1984Z1,1,,381_934_260704,2824_155_260711,900
U1984Z1,U1984Z1,1,,381_935_260704,2824_155_260711,1800
U1984Z2,U1984Z1,1,,381_926_260704,2824_157_260711,900
U1984Z1,U1984Z1,1,,381_930_260704,2824_157_260711,1800
U2987Z2,U2987Z15,1,,345_7_260614,737_73_250830,600
U2987Z2,U2987Z15,1,,345_800_260704,737_75_250830,600
U2987Z2,U2987Z15,1,,345_9_260614,737_77_250830,600
U2987Z2,U2987Z15,1,,345_25_260614,737_79_250830,600
U2987Z2,U2987Z15,1,,345_2_260614,737_81_250830,600
U2987Z2,U2987Z15,1,,345_80_260620,737_83_250830,600
U2987Z2,U2987Z15,1,,345_806_260614,737_83_250830,600
U2987Z2,U2987Z15,1,,345_29_260614,737_85_250830,600
U31000Z2,U31000Z2,1,,405_190_251115,713_134_250831,600
U2987Z12,U2987Z21,1,,700_36_260614,714_146_260620,600
U2987Z12,U2987Z21,1,,700_44_260614,714_356_260620,600
U2987Z2,U2987Z21,1,,345_804_260704,714_177_260620,600
U1384Z301,U1384Z6,1,,1117_715_251214,752_317_250831,900
U2490Z1,U2490Z2,1,,360_1010_260418,440_24_250802,900
U1384Z301,U1384Z6,1,,1117_323_251214,752_310_250831,900
U1384Z301,U1384Z10,1,,1117_321_251214,755_276_260501,900
U2490Z1,U2490Z2,1,,360_1018_260418,440_30_250601,900
U1384Z301,U1384Z10,1,,1117_723_251214,755_278_260501,900
U1384Z301,U1384Z10,1,,1117_729_251214,755_280_260501,1800
U2490Z1,U2490Z2,1,,360_40_260418,440_28_250601,900
U1384Z301,U1384Z6,1,,1117_719_251214,752_315_250831,900
U1384Z301,U1384Z6,1,,1117_719_251220,752_315_250831,900
U1384Z301,U1384Z6,1,,1117_731_251214,752_206_250831,1800
U1384Z301,U1384Z6,1,,1117_321_251214,752_319_250831,900
U1384Z301,U1384Z6,1,,1117_711_251214,752_313_250831,900
U1384Z301,U1384Z6,1,,1117_723_251214,752_321_250831,900
U7318Z1,U7318Z1,1,,402_395_260711,770_501_260606,900
U7318Z2,U7318Z1,1,,402_411_260711,770_501_260606,900
U7318Z1,U7318Z2,1,,402_393_260711,770_502_260606,900
U7318Z2,U7318Z2,1,,402_412_260711,770_502_260606,900
U9391Z7,U9391Z3,1,,406_1086_260516,795_510_260711,900
U9391Z301,U9391Z3,1,,1099_19125_251214,795_512_260711,900
U9391Z7,U9391Z13,1,,406_1025_260511,790_87_251018,900
U9391Z7,U9391Z13,1,,406_1105_260712,790_87_251018,900
U9391Z7,U9391Z13,1,,406_1086_260516,790_81_250831,900
U9391Z7,U9391Z13,1,,406_1088_260511,790_79_250831,900
U9391Z7,U9391Z13,1,,406_1016_260511,793_175_251004,900
U9391Z7,U9391Z13,1,,406_1112_260517,793_175_251004,900
U9391Z7,U9391Z3,1,,406_1048_260511,795_517_260711,900
U9391Z7,U9391Z3,1,,406_1090_260516,795_517_260711,900
U7318Z1,U7318Z2,1,,402_395_260711,770_503_260606,900
U7318Z2,U7318Z2,1,,402_411_260711,770_503_260606,900
U7318Z1,U7318Z2,1,,402_397_260711,770_478_260606,900
U7318Z2,U7318Z2,1,,402_413_260712,770_478_260606,900
U7318Z1,U7318Z1,1,,402_277_260711,770_496_260606,900
U7318Z2,U7318Z1,1,,402_414_260712,770_496_260606,900
U7318Z1,U7318Z1,1,,402_397_260711,770_504_260606,900
U7318Z2,U7318Z1,1,,402_413_260712,770_504_260606,900
U7318Z1,U7318Z2,1,,402_277_260711,770_498_260606,900
U7318Z2,U7318Z2,1,,402_414_260712,770_498_260606,900
U1071Z2P,U1071Z3P,1,,909_273_260708,916_183_260101,600
U1071Z2P,U1071Z3P,1,,909_273_260711,916_183_260101,600
U3257Z2,U1829Z3,1,,375_2827_260627,666_531_251214,600
U3257Z2,U1829Z3,1,,375_2180_251225,666_535_251214,600
U1384Z4,U1384Z4,1,,1763_572_260501,1761_1069_260627,120
U1384Z4,U1384Z4,1,,1763_574_260501,1761_1073_260627,120
U1384Z4,U1384Z4,1,,1763_461_260621,1761_1077_260627,120
U1384Z4,U1384Z4,1,,1763_471_260621,1761_1081_260627,120
U1384Z3,U1384Z4,1,,1766_10_260502,1762_1484_260627,120
U1384Z3,U1384Z4,1,,1766_16_260621,1762_1488_260627,120
U1384Z3,U1384Z3,1,,1761_1068_260627,1763_571_260531,120
U1384Z4,U1384Z3,1,,1762_1474_260627,1763_571_260531,120
U1384Z3,U1384Z3,1,,1766_24_260502,1763_571_260531,120
U1384Z3,U1384Z3,1,,1761_1072_260627,1763_573_260621,120
U1384Z4,U1384Z3,1,,1762_1478_260627,1763_573_260621,120
U1384Z3,U1384Z3,1,,1766_8_260621,1763_573_260621,120
U1384Z3,U1384Z3,1,,1761_1076_260627,1763_575_260621,120
U1384Z4,U1384Z3,1,,1762_1482_260627,1763_575_260621,120
U1384Z3,U1384Z3,1,,1761_1080_260627,1763_576_260621,120
U1384Z4,U1384Z3,1,,1762_1486_260627,1763_576_260621,120
U2816Z301,U2816Z1,1,,1118_895_251214,1782_373_260704,300
U2816Z301,U2816Z1,1,,1119_865_251214,1784_157_260614,300
U2816Z301,U2816Z1,1,,1119_867_251214,1784_161_260614,300
U2816Z301,U2816Z1,1,,1119_869_251214,1784_163_260614,300
U2816Z301,U2816Z1,1,,1119_871_251214,1784_165_260614,300
U2816Z301,U2816Z1,1,,1119_873_251214,1784_167_260614,300
U2816Z301,U2816Z1,1,,1119_875_251214,1784_169_260614,300
U2816Z301,U2816Z1,1,,1119_879_251214,1784_171_260614,300
U9367Z301,U9367Z2,1,,1109_991_251214,2801_831_260606,600
U9367Z301,U9367Z2,1,,1109_991_260715,2801_831_260606,600
U9367Z301,U9367Z2,1,,1109_963_251214,2801_808_260606,600
U9367Z301,U9367Z2,1,,1109_963_260715,2801_808_260606,600
U9367Z301,U9367Z2,1,,1109_965_251214,2801_832_260606,600
U9367Z301,U9367Z2,1,,1020_5927_251214,2801_833_260606,900
U9367Z301,U9367Z2,1,,1109_967_251214,2801_1214_260606,1200
U1610Z301,U1610Z12,1,,1001_9317_251214,2823_267_260627,1200
U1610Z301,U1610Z12,1,,1001_9323_251214,2823_90_260425,1200
U1610Z301,U1610Z12,1,,1001_9327_251214,2823_269_260627,1200
U1610Z301,U1610Z12,1,,1001_9331_251214,2823_94_260425,1200
U1610Z301,U1610Z12,1,,1001_9339_251214,2823_271_260627,1200
U1610Z301,U1610Z12,1,,1001_9347_251214,2823_98_260425,1200
U1610Z301,U1610Z12,1,,1001_9355_251214,2823_273_260627,1200
U1610Z301,U1610Z2,1,,1001_9359_251214,2823_17_260425,1200
U1610Z301,U1610Z12,1,,1001_9361_251214,2823_275_260627,1200
U2370Z1,U2370Z1,1,,380_2094_260606,2825_348_260403,300
U2370Z1,U2370Z1,1,,380_2106_260606,2825_350_260403,300
U2370Z1,U2370Z1,1,,380_2102_260606,2825_352_260403,300
U2370Z1,U2370Z1,1,,380_2096_260606,2825_354_260403,300
U2370Z1,U2370Z1,1,,380_2108_260606,2825_356_260403,300
U2370Z1,U2370Z1,1,,380_2112_260606,2825_358_260403,300
U2370Z1,U2370Z1,1,,380_2098_260606,2825_360_260403,300
U2846Z301,U2846Z1,1,,1007_8818_260214,2878_1_260704,300
U2846Z301,U2846Z1,1,,1007_8822_260128,2878_2_260704,300
U2846Z301,U2846Z1,1,,1007_8822_260214,2878_2_260704,300
U2846Z301,U2846Z1,1,,1007_8826_260321,2878_3_260704,300
U2846Z301,U2846Z1,1,,1007_8826_251214,2878_3_260704,300
U2846Z301,U2846Z1,1,,1007_8832_260128,2878_4_260704,300
U2846Z301,U2846Z1,1,,1007_8832_260321,2878_4_260704,300
U2846Z301,U2846Z1,1,,1007_8838_260321,2878_5_260704,300
U2846Z301,U2846Z1,1,,1007_8838_260322,2878_5_260704,300
U2846Z301,U2846Z1,1,,1007_8844_251215,2878_6_260704,300
U2846Z301,U2846Z1,1,,1007_8850_260128,2878_7_260704,300
U2846Z301,U2846Z1,1,,1007_8820_260128,2878_8_260704,300
U2846Z301,U2846Z1,1,,1007_8820_251214,2878_8_260704,300
U2846Z301,U2846Z1,1,,1007_8824_260321,2878_9_260704,300
U2846Z301,U2846Z1,1,,1007_8824_260131,2878_9_260704,300
U2846Z301,U2846Z1,1,,1007_8834_260322,2878_10_260704,300
U2846Z301,U2846Z1,1,,1007_8834_260321,2878_10_260704,300
U2846Z301,U2846Z1,1,,1007_8840_251215,2878_11_260704,300
U2846Z301,U2846Z1,1,,1007_8846_260128,2878_12_260704,300
U2846Z301,U2846Z1,1,,1007_8852_251215,2878_13_260704,300
U2987Z30,U2987Z7,1,,737_82_250816,345_10_260614,600
U1702Z2,U1702Z2,1,,318_95_260628,320_896_260628,300
U1702Z1,U1702Z1,1,,317_276_260620,318_94_260628,300
U1702Z2,U1702Z2,1,,318_112_260628,320_900_260628,300
U1702Z2,U1702Z2,1,,320_896_260628,318_95_260628,300
U1702Z2,U1702Z2,1,,320_902_260628,318_97_260628,300
U1702Z2,U1702Z2,1,,318_97_260628,320_902_260628,300
U1702Z2,U1702Z2,1,,320_900_260628,318_112_260628,300
U1984Z4,U1984Z2,1,,2821_487_260711,381_924_260705,600
U2156Z2,U2156Z2,1,,681_320_260425,381_926_260705,600
U1984Z4,U1984Z2,1,,2821_496_260712,381_926_260705,600
U2016Z1,U2016Z2,1,,659_256_260301,381_926_260705,600
U2008Z3,U2008Z2,1,,489_962_251122,387_197_260301,300
U2008Z2,U2008Z2,1,,491_476_251214,387_197_260301,300
U1984Z4,U1984Z1,1,,2821_496_260712,381_930_260705,600
U2008Z3,U2008Z2,1,,489_960_251122,387_206_260101,300
U2016Z1,U2016Z2,1,,659_893_260705,387_85_260101,300
U2008Z3,U2008Z2,1,,489_834_251122,387_85_260101,300
U2151Z3,U2151Z2,1,,706_727_260712,381_936_260705,600
U2016Z1,U2016Z2,1,,492_27_260101,381_936_260705,300
U2156Z2,U2156Z2,1,,681_334_260302,381_938_260705,600
U2008Z2,U2008Z2,1,,491_263_251214,381_938_260705,300
U2020Z2,U2020Z2,1,,492_27_260101,382_66_260101,300
U2008Z3,U2008Z2,1,,489_963_251122,387_207_260301,300
U2029Z2,U2029Z2,1,,659_894_260705,382_77_260101,720
U2029Z2,U2029Z2,1,,659_612_260301,382_69_260101,720
U1278Z2,U1278Z1,1,,662_862_260711,398_549_260412,600
U1278Z3,U1278Z1,1,,662_872_260711,398_549_260412,600
U7318Z1,U7318Z2,1,,770_504_260606,402_413_260712,600
U7318Z1,U7318Z2,1,,770_301_260718,402_413_260712,600
U7318Z2,U7318Z2,1,,770_478_260606,402_413_260712,600
U7318Z2,U7318Z2,1,,770_305_260718,402_413_260712,600
U7318Z1,U7318Z2,1,,770_496_260606,402_414_260712,600
U7318Z1,U7318Z2,1,,770_306_260718,402_414_260712,600
U7318Z2,U7318Z2,1,,770_498_260606,402_414_260712,600
U7318Z2,U7318Z2,1,,770_302_260718,402_414_260712,600
U7419Z1,U7419Z1,1,,2847_46_251109,406_1101_260517,600
U4363Z2,U4363Z1,1,,466_634_260418,413_235_251102,600
U2151Z1,U2151Z1,1,,381_930_260705,706_728_260712,600
U2987Z12,U2987Z21,1,,700_36_260614,714_146_260614,600
U2987Z12,U2987Z21,1,,700_44_260614,714_356_260614,600
U2987Z2,U2987Z21,1,,345_804_260704,714_150_260614,600
U2987Z2,U2987Z21,1,,345_29_260614,714_152_260614,600
U2269Z301,U2269Z1,1,,1001_9345_251214,659_894_260705,900
U2016Z1,U2016Z2,1,,387_45_260613,659_894_260705,600
U2020Z2,U2020Z2,1,,382_66_260101,492_27_260101,900
U2016Z1,U2016Z2,1,,387_201_260613,659_612_260301,600
U2579Z301,U2579Z7,1,,1110_933_251214,679_219_251207,600
U2579Z301,U2579Z7,1,,1110_933_260707,679_219_251207,600
U1984Z2,U1984Z3,1,,381_934_260704,2821_493_260712,900
U1984Z1,U1984Z3,1,,381_935_260704,2821_493_260712,900
U1984Z2,U1984Z4,1,,381_942_260704,2821_465_260712,900
U1984Z1,U1984Z4,1,,381_925_260704,2821_465_260712,1800
U1984Z2,U1984Z3,1,,381_926_260705,2821_494_260712,900
U1984Z1,U1984Z3,1,,381_930_260705,2821_494_260712,900
U1984Z2,U1984Z3,1,,381_942_260704,2821_495_260712,900
U1984Z1,U1984Z3,1,,381_925_260704,2821_495_260712,900
U1984Z2,U1984Z1,1,,381_926_260705,2824_160_260712,900
U1984Z1,U1984Z1,1,,381_930_260705,2824_160_260712,1800
U1984Z2,U1984Z3,1,,381_931_260704,2821_497_260712,900
U1984Z1,U1984Z3,1,,381_937_260704,2821_497_260712,900
U2370Z1,U2370Z1,1,,380_2094_260606,2825_348_260405,300
U2370Z1,U2370Z1,1,,380_2102_260606,2825_352_260405,300
U2370Z1,U2370Z1,1,,380_2112_260606,2825_358_260405,300
U2370Z1,U2370Z1,1,,380_2098_260606,2825_364_260405,300
U461Z301,U461Z2P,1,,1009_2571_251214,228_1192_260713,300
U461Z301,U461Z2P,1,,1009_2577_251214,228_1194_260713,300
U461Z301,U461Z2P,1,,1009_2569_251214,228_1197_260713,300
U461Z301,U461Z2P,1,,1009_2573_251214,228_1199_260713,300
U461Z301,U461Z2P,1,,1009_2529_251214,228_1204_260713,300
U461Z301,U461Z2P,1,,1009_2537_251214,228_1206_260713,300
U461Z301,U461Z2P,1,,1009_2545_251214,228_1208_260713,300
U461Z301,U461Z2P,1,,1009_2553_251215,228_1210_260713,300
U461Z301,U461Z2P,1,,1009_2561_251215,228_1212_260713,300
U461Z301,U461Z2P,1,,1009_2525_251214,228_1214_260713,300
U461Z301,U461Z2P,1,,1009_2533_251214,228_1216_260713,300
U461Z301,U461Z2P,1,,1009_2541_251214,228_1218_260713,300
U461Z301,U461Z2P,1,,1009_2549_251215,228_1220_260713,300
U461Z301,U461Z2P,1,,1009_2557_251215,228_1222_260713,300
U461Z301,U461Z2P,1,,1009_2565_251215,228_1224_260713,300
U461Z301,U461Z2P,1,,1009_2521_251215,228_1228_260713,300
U461Z301,U461Z2P,1,,1009_2543_251215,228_1230_260713,300
U461Z301,U461Z2P,1,,1009_2551_251215,228_1232_260713,300
U461Z301,U461Z2P,1,,1009_2559_251215,228_1234_260713,300
U461Z301,U461Z2P,1,,1009_2547_251215,228_1240_260713,300
U461Z301,U461Z2P,1,,1009_2555_251215,228_1242_260713,300
U461Z301,U461Z2P,1,,1009_2563_251215,228_1244_260713,300
U902Z3P,U902Z2P,1,,907_504_260707,917_84_260713,360
U902Z3P,U902Z2P,1,,907_454_260707,917_85_260713,360
U902Z3P,U902Z2P,1,,907_453_260707,917_86_260713,360
U902Z3P,U902Z2P,1,,907_452_260707,917_87_260713,360
U4363Z1,U4363Z1,1,,413_218_260702,617_949_260713,600
U4363Z2,U4363Z1,1,,646_529_251103,617_949_260713,600
U4363Z1,U4363Z1,1,,646_533_251103,617_949_260713,600
U4364Z1,U4364Z2,1,,413_225_260702,617_949_260713,300
U4363Z1,U4363Z1,1,,413_222_260702,617_950_260713,600
U4363Z2,U4363Z1,1,,646_519_251103,617_950_260713,600
U4363Z1,U4363Z1,1,,646_511_251103,617_950_260713,600
U4364Z1,U4364Z2,1,,413_229_260702,617_950_260713,300
U4363Z1,U4363Z1,1,,413_248_260702,617_951_260713,600
U4363Z2,U4363Z1,1,,646_510_251103,617_951_260713,600
U4363Z1,U4363Z1,1,,646_518_251103,617_951_260713,600
U4364Z1,U4364Z2,1,,413_250_260702,617_951_260713,300
U4363Z1,U4363Z1,1,,413_230_260702,617_952_260713,600
U4363Z2,U4363Z1,1,,646_521_251101,617_952_260713,600
U4363Z1,U4363Z1,1,,646_513_251101,617_952_260713,600
U4363Z1,U4363Z1,1,,413_237_260702,617_953_260713,600
U4363Z2,U4363Z1,1,,646_514_251103,617_953_260713,600
U4363Z1,U4363Z1,1,,646_522_251103,617_953_260713,600
U4364Z1,U4364Z2,1,,413_238_260702,617_953_260713,300
U3379Z5,U3379Z3,1,,315_1881_260316,768_251_260713,600
U3379Z2,U3379Z3,1,,315_1648_260622,768_251_260713,600
U3379Z5,U3379Z3,1,,315_1729_260615,768_278_260713,600
U3379Z2,U3379Z3,1,,315_1741_260615,768_278_260713,600
U3379Z2,U3379Z3,1,,315_1737_260615,768_280_260713,600
U3379Z2,U3379Z3,1,,315_1723_260615,768_282_260713,600
U4348Z2,U4348Z2,1,,442_598_251215,768_261_260713,300
U3379Z2,U3379Z3,1,,315_1650_260615,768_286_260713,600
U3379Z5,U3379Z3,1,,315_1910_260615,768_265_260713,600
U3379Z2,U3379Z3,1,,315_1712_260615,768_265_260713,600
U3379Z5,U3379Z3,1,,315_1665_260615,768_267_260713,600
U3379Z2,U3379Z3,1,,315_1912_260615,768_267_260713,600
U2978Z301,U2978Z2,1,,1143_1544_251215,768_289_260713,900
U3379Z5,U3379Z3,1,,315_1909_260615,768_269_260713,600
U3379Z2,U3379Z3,1,,315_1748_260615,768_269_260713,600
U3379Z5,U3379Z3,1,,315_1744_260615,768_271_260713,600
U3379Z2,U3379Z3,1,,315_1754_260615,768_271_260713,600
U3379Z2,U3379Z2,1,,315_1766_260615,2015_60_260713,600
U3379Z5,U3379Z3,1,,315_1768_260615,768_273_260713,600
U3379Z2,U3379Z3,1,,315_1715_260615,768_273_260713,600
U1702Z2,U1702Z2,1,,318_9_260629,320_969_260713,300
U1702Z2,U1702Z2,1,,318_19_260629,320_971_260713,300
U1702Z2,U1702Z2,1,,318_82_260713,320_973_260713,300
U1702Z2,U1702Z2,1,,318_66_260629,320_976_260713,300
U1702Z2,U1702Z2,1,,320_910_260629,318_483_260713,300
U1848Z1,U1848Z2,1,,317_257_260620,748_136_260713,300
U1757Z1,U1757Z1,1,,314_671_260713,748_133_260713,300
U1702Z2,U1702Z2,1,,317_122_260620,318_125_260713,300
U1757Z1,U1757Z1,1,,314_675_260713,748_134_260713,300
U1709Z2,U1709Z2,1,,317_136_260629,449_552_260713,300
U1848Z1,U1848Z2,1,,317_295_260629,449_552_260713,300
U1702Z2,U1702Z2,1,,320_973_260713,318_82_260713,300
U1757Z1,U1757Z1,1,,314_680_260713,748_135_260713,300
U1848Z1,U1848Z2,1,,317_273_260620,748_142_260713,300
U1848Z1,U1848Z2,1,,317_315_260629,748_144_260713,300
U1848Z1,U1848Z2,1,,317_307_260629,748_145_260713,300
U1848Z1,U1848Z2,1,,317_260_260620,748_151_260713,300
U1848Z1,U1848Z2,1,,317_301_260629,748_147_260713,300
U1709Z2,U1709Z2,1,,317_133_260629,449_553_260713,300
U1848Z1,U1848Z2,1,,317_305_260629,449_553_260713,300
U1502Z1,U1502Z1,1,,341_522_260629,333_287_260713,180
U1502Z2,U1502Z1,1,,341_1274_260629,333_287_260713,600
U1503Z1,U1503Z1,1,,331_955_260629,333_287_260713,600
U1513Z1,U1513Z1,1,,445_627_260302,333_287_260713,300
U1503Z2,U1503Z2,1,,331_948_260629,333_699_260713,600
U1502Z1,U1502Z2,1,,341_541_260629,333_699_260713,600
U1502Z2,U1502Z2,1,,341_1367_260629,333_699_260713,300
U1502Z1,U1502Z1,1,,341_531_260629,333_6_260713,180
U1502Z2,U1502Z1,1,,341_1276_260629,333_6_260713,600
U1503Z1,U1503Z1,1,,331_943_260629,333_6_260713,600
